7.4892,6.75472,8.55654,B
7.67752,7.72909,9.14893,A
6.75732,7.17017,6.91252,B
10.1152,8.33848,9.32033,A
3.37249,5.30377,7.98441,C
6.1438,7.21055,6.7219,B
8.67961,7.12235,8.64433,A
4.38746,6.28785,7.31598,C
4.38358,6.27162,6.81703,C
4.82663,7.01713,7.07962,C
7.91594,7.66915,9.34704,A
5.84344,6.87421,6.75794,B
6.81938,8.88995,7.43185,B
8.44874,10.5119,8.83482,A
7.16819,7.26121,7.84572,B
5.27245,7.55312,8.36163,B
4.20245,8.14926,9.07313,C
6.26714,7.36083,8.46031,B
5.91319,8.8281,8.42674,B
4.45859,6.55231,6.02893,C
5.07548,6.09952,7.74375,C
6.16439,7.44505,8.82757,B
9.53848,8.28626,7.57911,A
8.73923,10.0287,8.64203,A
8.68105,8.09271,7.89786,A
6.25919,7.13533,7.27343,B
4.38805,7.18923,8.73738,C
5.49832,8.56837,7.1853,B
3.74964,7.90731,8.60285,C
4.56305,8.29406,6.47072,C
6.54934,7.72478,8.47766,B
4.68607,7.25397,6.78598,C
8.16596,8.82242,9.72583,A
5.82173,8.3701,5.48323,B
4.33953,7.37011,6.97319,C
6.75825,7.571,9.95918,B
9.03833,7.2748,7.34021,A
6.4604,8.04997,9.42091,B
7.73401,8.18126,9.59721,A
4.01881,6.87844,8.71957,C
2.18465,6.88224,6.04943,C
4.50729,6.20856,7.7403,C
6.52119,7.63974,8.52058,B
6.55456,8.00837,8.89368,B
8.23901,8.63261,6.898,A
8.39991,8.62665,9.95743,A
5.27757,8.17097,6.66951,B
6.44024,6.22929,7.14258,B
6.75188,8.5611,10.2785,A
5.64187,7.38379,7.73752,B
7.13367,7.02802,7.7756,B
10.7686,8.88003,7.18868,A
5.4381,7.54648,9.12493,B
9.25497,10.6064,8.86932,A
2.31443,4.93658,7.25641,C
9.16197,9.15313,9.56384,A
7.46932,5.95291,8.31375,B
8.76022,7.36753,8.9649,A
6.12409,7.49921,5.28894,B
5.52137,7.48724,7.61749,B
7.36827,8.03852,7.13359,B
9.17196,7.57597,7.69903,A
4.17791,6.51663,6.59969,C
4.60123,7.31945,6.89817,C
5.54586,6.16965,5.64948,C
5.60655,7.7061,9.3813,B
3.94432,6.28541,6.50152,C
6.18496,5.87818,6.84009,C
5.42224,5.23285,8.02572,C
7.40181,9.36316,7.7826,A
5.26329,5.84866,8.60413,C
4.27812,5.91271,7.53605,C
7.41989,8.73002,8.88941,A
6.59566,5.50221,6.93668,B
7.80522,7.51117,7.61192,B
5.08114,7.88043,6.174,C
5.37618,7.47042,8.61761,B
7.34161,8.92208,7.5525,A
7.13242,7.53692,6.79223,B
5.18921,7.88941,8.44176,B
6.80458,8.09096,8.5779,B
8.80381,7.32075,10.2192,A
4.49053,6.77332,7.11322,C
9.65906,7.20014,10.1138,A
4.63609,7.97103,6.78964,C
4.2806,5.82208,8.45302,C
7.28179,6.76335,7.34466,B
6.15842,9.12593,7.60843,B
4.8141,7.1944,8.11904,C
8.70128,8.82827,9.51259,A
9.73131,10.1778,8.85531,A
6.88764,7.54002,9.07169,B
5.71661,7.58745,7.19161,B
6.47573,8.0339,7.67002,B
6.01548,6.84777,8.89031,B
7.8122,7.99846,8.48932,A
9.70955,7.21828,8.443,A
8.8613,6.29954,8.11977,A
6.28142,7.97494,7.45642,B
5.71012,6.79807,8.18095,B
3.95166,6.17528,8.99569,C
7.54714,5.96416,7.71102,B
6.67792,7.9879,7.77213,B
6.05425,5.44137,7.33379,C
7.16279,9.22219,8.04175,A
9.57148,8.81935,8.63536,A
5.74589,6.9666,7.1776,B
7.02144,7.19322,5.79583,B
4.91955,6.21039,7.7844,C
7.18692,5.92911,7.9638,B
8.50089,7.11172,9.18365,A
8.59605,7.39233,8.14076,A
7.0374,8.1785,7.06092,B
8.6693,8.748,7.53107,A
3.2904,5.78552,6.79658,C
5.12159,7.25883,7.54842,C
7.50352,6.51267,9.71065,B
6.78468,8.08233,8.36649,B
4.81783,6.56264,7.55353,C
5.46621,5.38079,6.4175,C
6.37139,8.88736,8.22547,B
7.22255,7.82559,8.12866,B
5.40303,8.81396,8.35589,B
6.32073,7.26348,8.83163,B
3.47441,9.07123,8.14937,C
10.7199,7.05059,7.96051,A
6.35368,6.92927,7.51608,B
8.71749,8.31336,8.84112,A
6.68447,8.3166,9.75239,B
5.01653,7.25256,6.94458,C
5.46265,7.2061,5.93843,C
10.8982,8.57533,7.81369,A
5.58594,6.98538,8.27937,B
6.66278,7.91797,9.11184,B
3.70372,6.60671,6.61829,C
4.75262,7.002,8.43874,C
6.15777,7.72199,6.80888,B
6.18484,8.28523,7.35216,B
8.71642,7.61966,7.22852,A
7.5246,9.11322,8.82148,A
3.76752,6.71099,7.25448,C
4.21248,5.94976,8.23292,C
6.07708,7.087,7.75704,B
4.02783,5.29441,7.10835,C
7.81715,7.56272,8.6658,A
5.41789,8.622,7.85985,B
4.97478,7.68143,6.73363,C
6.07856,5.84121,7.96656,B
7.93426,6.20533,6.2019,B
6.78875,7.83856,7.25178,B
7.66564,8.03868,7.91802,A
9.00946,8.48534,7.82795,A
7.72935,7.68092,9.64442,A
4.51927,6.21936,6.92995,C
7.53404,9.98037,6.87789,A
6.1395,9.33683,8.84964,B
4.46772,6.92038,8.42542,C
7.43955,6.99212,9.42219,B
2.60655,6.56353,6.18107,C
7.9191,10.0902,9.79479,A
7.11163,7.10266,6.24148,B
6.2254,7.18581,7.31469,B
6.55998,6.44242,8.89002,B
8.64302,9.066,7.8496,A
7.77,9.59289,8.02825,A
6.35695,6.21336,7.68236,B
7.2687,7.03017,7.68729,B
3.87411,6.21968,8.8332,C
4.47545,7.76439,6.52867,C
7.73824,6.49347,7.05828,B
6.52313,8.19952,9.0188,B
3.57517,6.81854,7.62652,C
6.94834,10.0976,6.36328,B
5.98761,5.05266,6.77031,C
9.5792,7.977,6.88318,A
8.11941,7.37807,7.96529,A
7.47121,8.40667,8.19807,A
7.51247,7.66856,6.16599,B
7.60812,8.0495,7.56159,B
8.89278,8.68576,7.12816,A
4.73309,5.97303,7.80612,C
9.4569,7.50161,10.4072,A
5.58443,7.89967,10.2344,B
3.962,6.41652,7.12041,C
9.48804,8.53612,7.47085,A
3.30294,7.92507,7.16357,C
7.14383,8.46114,8.38147,B
8.93337,8.619,9.66829,A
10.0619,8.58353,10.0899,A
9.43358,8.78468,7.9636,A
3.92437,5.15132,6.80948,C
8.0295,8.72032,8.12472,A
4.20249,6.67038,8.09497,C
8.46376,8.05149,8.0389,A
7.32053,8.11234,8.17114,B
4.35465,7.11226,8.02256,C
6.17001,6.23587,7.32341,B
10.2826,9.9329,8.7893,A
8.53713,8.55527,8.98495,A
6.27793,8.64832,8.73105,B
9.76862,9.79957,8.67032,A
5.12886,7.29149,5.90645,C
7.46689,8.5508,9.82614,A
8.42223,8.3451,7.90002,A
6.12875,5.72416,7.65403,B
6.03192,5.58772,7.78294,C
4.93662,6.62395,6.29649,C
5.14944,8.5444,6.86238,B
5.51565,7.17846,7.51023,B
5.47934,5.89956,10.5652,B
7.71008,7.68312,8.12904,A
4.46946,5.85929,6.89386,C
6.49775,8.78297,7.05151,B
4.2836,6.20432,7.04305,C
8.0543,9.84037,7.5819,A
6.48615,6.75313,8.47724,B
5.49404,4.48712,8.01022,C
6.67952,6.48968,7.42976,B
4.16303,5.59814,7.68655,C
8.07091,5.57325,6.21666,B
10.1199,8.71067,8.66458,A
5.7237,7.67703,7.97316,B
8.96819,8.99755,8.66155,A
4.05694,5.91421,8.68222,C
5.28578,7.75979,7.03844,B
9.90422,9.12285,8.89724,A
9.32437,7.63291,8.76921,A
5.44161,7.63239,7.80888,B
6.25068,7.17117,6.05239,B
2.4798,6.71111,6.40409,C
7.88637,8.11923,9.39234,A
7.87389,7.21575,7.17604,B
5.27636,5.74504,9.05285,C
9.41849,9.72132,9.61146,A
8.70032,8.39037,10.1817,A
4.95968,7.28715,8.69318,C
3.33843,7.40995,8.13056,C
7.45835,8.70688,8.93712,A
7.46171,6.26598,8.737,B
8.09389,9.94795,7.05694,A
6.79801,8.96628,8.25932,B
7.99319,8.09111,6.4566,A
10.3681,6.81249,8.06545,A
5.08335,7.21529,7.57348,C
8.39663,7.69761,9.18988,A
5.53734,8.22878,6.14901,B
6.51378,7.37321,8.9894,B
4.30215,7.62224,8.2607,C
6.35613,6.43086,8.70635,B
5.03881,7.07542,8.68283,C
9.09936,8.85939,8.02533,A
4.14231,8.66268,8.04792,C
4.9753,7.04197,7.85253,C
2.67384,7.25575,7.60455,C
4.1499,4.68075,6.47316,C
7.39387,6.14925,6.93163,B
5.31463,7.41836,7.28101,C
6.54195,7.84744,7.16343,B
5.93013,7.30253,6.86711,B
7.35703,6.45355,8.59768,B
5.67803,6.51639,7.40352,C
3.81084,5.49777,8.55335,C
5.10407,6.30866,8.19831,C
6.16726,8.42422,6.77969,B
6.6905,5.80449,5.97898,B
5.6548,7.0975,6.94724,B
6.19412,6.97088,7.62111,B
3.80701,7.50632,6.51692,C
5.13931,7.7585,6.74157,C
6.20684,8.14724,7.7203,B
2.98382,5.75894,5.84614,C
4.52268,6.80986,7.42583,C
5.36278,7.20703,7.0713,C
6.17823,7.86906,7.64811,B
7.16184,9.46355,8.05462,A
7.44747,9.25827,9.13166,A
7.3552,7.69664,6.83661,B
3.19737,5.9985,7.58107,C
5.4868,6.65948,7.75876,C
4.6432,5.92314,7.66415,C
5.77213,6.39481,7.80052,B
6.57923,7.54395,8.96998,B
4.91858,5.47443,7.37204,C
4.78816,7.33063,8.82894,C
8.12057,7.68805,8.1901,A
5.49624,7.33573,8.2059,B
3.95175,7.45574,6.03556,C
5.63757,5.33542,7.70255,C
5.70304,6.01936,7.1391,C
6.47252,6.25786,6.81548,B
5.15443,8.03397,6.56633,C
7.62953,7.79799,8.76907,A
6.66862,8.72465,8.67369,B
6.80413,5.20695,7.74209,B
7.40073,7.44259,9.70467,A
4.80719,6.62075,6.93903,C
7.58048,7.6715,7.66945,B
4.17901,6.79609,6.10711,C
9.39427,8.79992,8.4923,A
5.26294,5.80623,7.45451,C
7.6323,11.0864,10.2547,A
7.63713,6.71686,9.03007,B
6.08513,6.93602,8.42994,B
3.79331,6.7755,7.82629,C
7.48727,6.4506,8.10031,B
8.60138,9.41278,8.54414,A
7.00669,6.37061,7.03354,B
6.11105,7.56895,8.53006,B
8.98381,8.43258,9.51426,A
6.806,8.20508,7.23046,B
8.18016,7.86144,8.99324,A
6.70294,8.91665,8.66644,B
6.21118,7.95322,7.05708,B
8.47333,7.36182,8.47105,A
4.34219,5.69085,5.43572,C
5.83716,8.3727,8.3539,B
5.87568,6.89858,6.67984,B
5.27516,8.11543,9.09117,B
7.40342,5.42162,9.12702,B
6.71878,6.32104,6.80513,B
2.82973,6.29583,6.69389,C
5.20716,6.66073,9.52962,B
3.5424,5.62644,8.71119,C
6.45438,6.17888,8.26467,B
5.24668,6.47897,10.2649,B
6.8823,7.03627,6.6076,B
7.38422,7.68446,8.46366,B
4.96315,5.80921,7.74144,C
5.35869,8.4137,7.22836,B
8.40111,7.62324,8.09206,A
4.67262,6.29419,6.74277,C
5.43698,7.03983,7.66735,C
5.76001,6.46709,7.73406,B
6.23069,7.87063,7.67737,B
8.39837,8.95825,7.89044,A
6.45,7.90522,8.19913,B
6.19219,6.74141,6.63164,B
9.9125,10.0211,8.97202,A
6.05854,7.61746,9.80104,B
2.739,6.55582,8.30187,C
4.17739,6.0329,9.35865,C
7.64816,7.88584,7.99794,A
7.30373,9.43672,8.46876,A
7.9753,10.3445,7.57007,A
7.26926,6.31867,10.9915,B
5.56272,6.61185,7.43,C
4.04362,6.99843,6.9616,C
6.40475,6.41724,6.56862,B
5.27146,7.16379,7.21864,C
4.1689,4.38757,6.2893,C
5.33207,7.93367,6.38252,C
7.76439,7.94028,8.16421,A
6.35037,6.06107,8.34742,B
8.29993,9.39977,8.1578,A
5.8814,7.11515,7.39418,B
2.23805,6.11011,8.23031,C
6.78444,6.28106,8.03239,B
7.02905,7.46785,7.66204,B
7.79061,6.67084,7.79178,B
8.49806,6.75571,8.92049,A
7.52138,9.27058,9.68212,A
4.48848,7.35944,7.15083,C
6.03887,7.68177,7.33342,B
8.54872,8.80499,9.07303,A
5.41354,5.90778,8.81711,C
5.35315,8.81528,7.19807,B
8.85833,7.21727,6.16937,A
9.26176,8.88509,9.78755,A
6.50394,7.21076,7.20203,B
4.48662,6.60396,5.9129,C
4.66965,6.19006,8.05956,C
6.67258,7.64148,8.08875,B
1.84732,6.40722,8.09469,C
7.96327,7.09449,9.82136,A
6.09621,7.74305,7.84028,B
6.2536,7.15205,8.35163,B
5.36019,5.35381,8.79437,C
6.08643,5.67139,7.82989,B
8.87454,10.9362,8.47422,A
6.09511,7.27159,9.07767,B
5.19674,9.26664,7.04299,B
6.34072,8.32266,6.62219,B
7.11656,7.88637,8.12268,B
6.35848,7.64448,8.02606,B
5.34887,6.77542,8.12641,C
6.15172,7.28917,6.88896,B
3.2112,6.58856,6.35577,C
7.42251,6.88868,9.97544,B
4.43298,6.02384,6.06657,C
6.70816,7.28425,9.87579,B
9.96747,6.31955,8.91499,A
5.76677,5.93783,7.50544,C
7.40728,6.94667,7.65393,B
8.30546,8.39198,7.94795,A
3.71941,6.48108,7.29952,C
5.46653,6.91164,6.98278,C
10.0126,8.58195,8.84857,A
6.3616,7.19675,7.1555,B
9.90656,8.19802,7.82808,A
6.82261,7.29948,6.24206,B
7.23624,7.25254,8.98138,B
5.3111,4.50743,6.98598,C
5.84438,6.39604,7.36601,B
6.07473,7.43449,7.18817,B
6.44896,8.8349,8.55245,B
7.59721,9.28162,9.23842,A
7.6755,8.05317,9.45401,A
5.52604,6.99763,7.77161,B
5.50109,7.46909,7.50919,B
8.73698,9.44909,7.84431,A
7.6577,7.46428,9.34034,A
6.43134,8.37514,6.8663,B
8.06444,7.28613,8.73573,A
5.58661,4.69738,6.78573,C
8.58193,6.81222,6.79233,A
6.94483,8.23251,9.54815,B
9.15424,10.6817,8.50888,A
5.45326,7.54641,8.17239,B
9.5371,8.0845,9.38789,A
6.74799,7.88554,8.95668,B
6.53985,9.98673,8.21943,A
7.34501,6.71451,7.22922,B
6.61796,6.56598,8.32161,B
4.41168,6.54527,7.72041,C
3.47615,6.72267,8.16155,C
9.60152,8.65184,7.41669,A
7.13296,6.87662,6.50664,B
9.36185,6.21262,6.66642,A
8.07901,8.72955,7.29673,A
8.83697,9.52172,9.78279,A
3.87305,4.78739,7.21962,C
9.4642,9.61887,6.68137,A
7.24194,5.57099,8.50801,B
6.40204,6.91443,8.77985,B
9.52741,11.5506,7.45339,A
5.3089,7.21371,7.9946,B
3.25511,7.05268,6.84658,C
6.38508,7.52848,8.27725,B
9.45309,8.46928,9.13382,A
5.64865,8.81591,8.3046,B
7.16641,7.63542,9.56824,B
9.04431,7.034,7.53065,A
5.07186,8.06427,7.31517,B
9.89288,7.87872,8.15731,A
5.32596,7.44298,6.88633,C
6.85498,6.44184,7.77484,B
9.54011,8.80629,7.08044,A
6.69566,6.083,5.90288,B
7.55791,8.39851,9.82121,A
6.27447,7.1835,8.08108,B
9.08292,8.36262,7.76126,A
7.93274,9.37661,10.3719,A
8.7997,8.46543,8.49084,A
5.18786,7.66455,7.3209,C
7.34805,7.18519,7.78016,B
6.2635,7.22013,9.15244,B
6.60055,8.1153,10.4565,B
9.9587,9.5312,7.16302,A
6.47148,7.20049,8.02508,B
8.10841,7.66365,8.54283,A
7.98841,7.49141,8.14957,A
7.11193,7.08249,8.49025,B
8.53688,9.321,9.56687,A
9.00003,9.38382,8.11984,A
6.14862,7.61991,8.21218,B
5.77388,6.31436,6.79042,C
4.48364,5.88145,7.63389,C
6.19336,3.78117,6.74514,C
7.33204,9.33056,7.36225,A
6.72947,6.26837,8.90459,B
4.00024,7.75052,6.39035,C
3.3117,6.3942,9.40387,C
5.36286,8.09731,9.08307,B
9.17663,8.53887,7.45388,A
2.29246,5.87237,7.83102,C
6.65686,6.9897,7.67883,B
6.60989,7.14048,10.2199,B
5.92938,7.35214,7.9707,B
9.82274,7.99476,10.3528,A
2.98653,7.96568,8.35713,C
4.76593,7.24718,10.2138,B
4.63732,5.83515,6.58456,C
7.96882,7.85486,7.4833,A
8.72396,8.41898,6.25745,A
5.38667,4.73158,10.0381,C
8.97175,10.1636,7.12208,A
6.21001,7.52954,7.77855,B
5.82094,5.92928,6.02966,C
5.55463,7.24739,8.18607,B
4.91889,5.27643,6.22485,C
7.34631,7.55262,6.85565,B
9.22189,8.04236,8.54965,A
6.62201,9.01222,6.64693,B
6.441,8.16837,10.1667,B
4.84131,7.72947,6.88769,C
6.48804,6.61974,7.53513,B
5.89155,8.19907,7.83173,B
6.18085,6.81806,8.28244,B
3.92035,7.16132,8.56029,C
8.18264,8.82791,7.89485,A
6.47994,6.31381,9.08373,B
4.71009,6.93198,8.50275,C
7.03329,6.19382,8.17611,B
7.5345,8.29115,10.8359,A
6.31635,9.07638,6.82806,B
7.48891,7.5231,8.64933,B
7.84927,7.53145,7.82432,A
5.47785,8.51936,8.89773,B
4.35417,7.82026,6.16498,C
7.09616,8.322,7.25778,B
5.79367,7.64048,9.75505,B
4.75788,6.54983,9.0449,C
7.15955,8.20723,8.57031,B
6.06174,5.45877,8.18294,C
5.45878,8.61862,8.22246,B
4.25053,6.33146,7.586,C
7.6443,6.75946,7.8569,B
7.66951,6.4132,7.15875,B
7.14705,9.60337,6.25557,B
6.26366,7.78209,7.12215,B
7.37061,8.14351,9.89284,A
9.03768,7.44229,10.2169,A
7.50927,7.27783,11.0502,A
9.32878,7.34153,8.60744,A
6.02319,7.27625,10.9653,B
3.04721,7.43124,7.36609,C
8.94694,7.49029,8.06772,A
7.87427,6.90363,9.30193,A
3.19371,5.92908,6.88634,C
3.96707,6.67371,7.37211,C
7.28747,6.20192,7.17751,B
10.0073,9.09347,8.6382,A
7.50759,7.42395,7.06792,B
6.52908,10.0105,9.18522,A
9.05487,8.6597,8.53329,A
8.24188,7.12772,10.0601,A
3.68042,5.96781,7.42076,C
8.91853,6.25532,10.9305,A
8.25723,6.14409,8.20497,B
5.21732,5.51852,7.67209,C
9.76082,9.3376,8.64016,A
9.51986,8.47089,7.73325,A
6.08831,7.715,8.01283,B
3.01339,7.46829,6.25169,C
6.3446,7.35095,8.812,B
2.98611,6.40729,7.56303,C
6.50209,7.45465,7.79955,B
6.491,6.39894,7.81251,B
5.19602,6.94699,8.10718,C
3.15341,7.13457,7.62516,C
8.04795,7.5491,7.46909,A
7.4329,5.70883,7.03253,B
6.0301,8.73777,8.90884,B
7.46859,7.58158,9.43795,A
9.42447,7.74033,8.20098,A
5.77469,6.26212,8.71864,B
9.02454,9.23414,7.3707,A
7.13646,7.78349,8.26539,B
6.24239,5.7746,7.96158,B
5.17988,6.54578,7.29221,C
2.50495,7.70362,9.3261,C
5.23805,7.89098,8.8866,B
5.25934,7.12014,7.19396,C
7.20877,9.86912,7.34954,A
4.40336,6.03659,6.79835,C
7.74383,6.52114,6.18349,B
4.62022,5.69598,8.65828,C
8.76334,8.8262,7.35602,A
5.18935,8.18982,8.26635,B
6.63863,5.5987,6.68877,B
6.30471,5.58257,8.096,B
6.10614,6.88212,5.51405,B
5.85666,7.29004,6.67406,B
6.19134,7.30934,6.60712,B
6.8109,7.48944,6.83002,B
2.9964,6.79345,7.6565,C
5.38441,7.34619,7.50289,B
6.27511,7.81672,6.82171,B
6.09584,6.88712,10.2921,B
4.82226,7.31473,8.48971,C
5.50903,7.48489,9.17229,B
5.43573,8.52781,8.02927,B
7.84761,8.42973,7.34881,A
8.06391,7.23368,9.08769,A
6.57919,7.22692,7.82878,B
7.93716,7.79436,7.31919,A
7.42917,6.60945,9.82137,B
6.0445,7.03897,8.45783,B
7.08966,7.96676,7.87287,B
4.98528,8.14489,8.50729,B
6.07874,5.65102,7.61663,C
5.14563,6.66402,9.64078,B
6.57709,7.67865,8.08297,B
3.89569,5.38508,6.35004,C
4.89821,7.48404,8.3568,C
7.10434,7.027,8.76081,B
6.228,9.17175,8.30892,B
5.84281,7.30278,7.5623,B
7.07311,7.54476,8.22312,B
3.60306,5.88451,5.88506,C
5.07443,7.58944,6.43192,C
4.15483,6.66447,7.40133,C
7.25788,7.7691,7.87796,B
4.12478,6.93911,6.48404,C
6.93947,7.44506,7.61297,B
8.94886,9.31012,8.83988,A
7.84148,9.25514,7.73309,A
6.65796,6.21134,10.5944,B
6.79518,7.14252,7.78643,B
8.31119,8.60562,10.2834,A
5.26913,8.3804,6.81876,B
5.5272,6.21462,6.49307,C
8.10339,7.38787,6.25433,B
6.36639,8.31638,8.58793,B
7.42756,8.80587,7.53475,A
5.81991,6.8057,7.11922,B
7.27058,9.22301,7.07695,A
6.99564,8.47446,7.18058,B
2.35792,7.32733,8.17294,C
2.2894,9.13408,8.71035,C
6.60581,8.44518,9.71112,B
6.14893,7.59265,8.57265,B
6.22794,8.3331,9.36679,B
4.69731,8.66211,8.35403,B
8.40558,8.06151,9.70811,A
4.78657,6.24044,7.62421,C
9.00609,8.30483,8.85637,A
5.98005,7.37603,8.10214,B
8.4519,7.05665,6.72147,A
3.67518,5.51888,7.87837,C
6.98673,8.63492,6.986,B
5.81139,8.47289,9.0363,B
5.01249,7.22802,5.91952,C
8.63376,9.04504,9.21546,A
9.44288,8.35149,8.53284,A
7.60734,6.91895,7.36327,B
6.05089,6.3884,8.45614,B
6.38594,9.13818,8.06508,B
6.6672,5.23931,5.63003,C
5.05808,7.33236,9.23532,B
8.59752,9.83658,9.48936,A
7.58207,7.73926,8.68409,A
4.62776,7.62866,7.15972,C
6.40911,7.26087,8.84665,B
7.32028,8.13622,7.53587,B
7.13375,7.36506,10.1982,B
7.35514,8.71917,7.99741,A
7.72417,7.42569,8.27548,B
6.78759,8.37617,8.36906,B
7.05935,7.6315,9.30076,B
4.81754,5.12572,8.15849,C
4.61674,5.52516,8.23453,C
9.22837,8.15796,8.44612,A
10.0597,9.58272,7.1654,A
7.69782,7.02126,8.22254,B
7.34212,8.21188,8.46559,A
6.81193,6.45786,7.62633,B
5.16363,8.08806,5.95235,C
6.30888,6.98708,8.17605,B
6.48002,8.52806,7.6178,B
7.25279,7.74218,6.76096,B
5.94902,6.67411,9.7564,B
7.64481,8.69793,9.35972,A
8.7716,7.14021,9.39135,A
7.44652,9.68698,8.18649,A
6.92862,6.1314,9.57282,B
3.19201,6.53553,8.74245,C
3.46461,7.7624,5.88636,C
6.24948,7.04621,8.06388,B
8.21962,6.55879,7.52079,B
3.49024,7.05724,7.40855,C
4.28554,6.79078,6.01618,C
5.75047,4.54913,8.05049,C
7.33921,8.91404,7.99477,A
7.8616,7.5171,9.48017,A
6.42198,8.47256,9.57718,B
7.36529,8.13171,8.78777,A
6.37142,7.23442,6.64929,B
7.34379,7.59701,7.9104,B
4.09445,7.02656,6.99585,C
6.35349,9.31179,7.10614,B
6.58894,6.84943,8.43762,B
7.42614,6.79739,8.5386,B
5.17829,6.69867,8.09286,C
6.2112,7.36313,8.07726,B
6.06071,7.27448,7.48559,B
7.69654,8.60999,8.58909,A
6.33788,8.24555,7.46821,B
11.4084,7.06074,8.07275,A
5.60435,7.19247,7.76793,B
5.62841,7.5136,8.11144,B
6.87445,6.59731,9.22464,B
5.8871,8.33434,7.33202,B
5.51705,6.13009,5.9561,C
8.25581,7.39097,8.40042,A
7.10359,8.37091,8.53755,B
7.92203,7.08971,8.32922,A
7.49807,7.73911,8.52364,B
6.80416,8.8754,7.01108,B
4.88558,7.80128,8.56472,B
10.4103,6.39565,6.41919,A
5.0957,4.63824,7.46295,C
5.2201,4.89906,8.72104,C
10.3861,10.2383,9.37424,A
5.60928,8.20163,8.49081,B
5.382,6.33025,7.6386,C
3.71791,7.79389,5.89663,C
5.66245,7.33387,8.70945,B
7.54399,8.03354,8.46915,A
6.39472,7.22948,7.91943,B
6.23712,7.76964,7.25419,B
9.19296,7.62737,8.22068,A
5.52759,6.49388,10.5417,B
6.24493,6.63563,7.33902,B
4.96302,9.16497,8.24835,B
8.60667,9.74424,8.38759,A
4.41098,5.40394,7.48549,C
4.75544,6.71755,6.18374,C
4.79284,7.64819,6.71603,C
5.58795,8.03191,8.31191,B
6.72208,6.66839,9.30733,B
7.56961,6.73754,8.65515,B
5.90149,7.75525,9.33456,B
9.02974,5.91708,7.35741,A
6.30389,7.37928,5.28754,B
9.1621,7.10724,6.58982,A
7.81928,7.57681,9.02053,A
9.5073,8.108,8.3939,A
4.55478,6.87312,6.30931,C
6.28822,7.31973,7.6315,B
7.81104,8.46351,11.3586,A
4.45037,7.27736,7.31609,C
4.14904,4.46402,8.25539,C
7.14849,6.44478,7.98039,B
5.89383,8.06146,7.94529,B
7.4587,9.35213,8.72794,A
4.27663,6.3759,8.19704,C
4.99164,6.19552,9.51322,C
5.13685,6.20982,7.50384,C
6.24845,6.66747,8.2605,B
5.24675,8.06357,7.16382,B
8.86625,10.1611,7.29496,A
6.91589,8.10611,6.59227,B
6.52072,9.00907,9.23742,B
4.29464,5.92974,7.56489,C
7.95023,8.0973,7.05272,A
8.19122,8.57766,10.0354,A
5.96178,6.53916,8.61168,B
7.4401,8.51285,8.43867,A
8.33623,7.98673,7.28386,A
5.20293,7.06441,6.97036,C
2.9576,7.67317,7.65866,C
5.92809,6.90564,7.43677,B
9.29802,8.08932,7.79811,A
3.92768,6.07377,8.94925,C
5.30984,7.34118,6.81845,C
6.04296,7.73194,7.04647,B
7.5619,8.19971,9.39433,A
4.2526,6.66686,7.12439,C
6.1878,7.01649,9.04574,B
2.78902,6.02765,6.39163,C
4.37431,6.5961,7.53112,C
7.55366,6.32924,6.5553,B
9.96162,8.95878,7.77299,A
7.66108,6.31309,10.038,B
3.45068,6.85058,8.10025,C
9.34069,8.71236,7.35366,A
3.69719,6.07702,6.83222,C
8.928,8.18767,8.02391,A
4.57224,7.53059,9.93995,C
7.13529,8.81753,9.70953,A
7.20816,7.9226,8.63478,B
7.50821,6.73724,8.0468,B
7.6498,8.30195,9.55106,A
2.69197,5.95351,7.773,C
5.66651,7.78675,8.34767,B
6.21535,6.59551,6.52706,B
7.10089,7.49927,7.2402,B
6.33979,7.23818,9.02249,B
5.4838,6.24776,9.2878,B
6.59021,7.31875,6.58438,B
7.65763,7.29161,9.17642,A
7.8403,6.73164,8.04544,B
6.40943,8.48772,6.58666,B
5.82988,6.79472,7.11097,B
6.78698,6.5098,8.57648,B
7.69003,10.723,9.02554,A
9.2875,7.90546,8.74249,A
4.94687,9.99191,8.743,B
7.80823,8.34758,7.96845,A
8.78556,9.79419,8.68781,A
4.35266,7.42293,8.66763,C
9.00957,8.99996,7.47116,A
9.83601,8.23603,10.0814,A
6.48828,6.62558,8.78492,B
7.96921,7.83217,7.76343,A
6.95689,6.52843,7.82726,B
6.59664,10.2934,10.3313,A
9.39615,9.35096,8.99517,A
4.50959,6.22651,6.61855,C
3.1696,7.64192,8.08198,C
4.49486,7.04845,7.16275,C
8.21635,8.8456,10.2026,A
5.1761,8.25169,8.45711,B
5.94632,8.27874,7.34048,B
5.68341,6.39344,8.32254,B
9.74002,8.12304,8.32819,A
5.36789,7.44591,7.49056,B
4.47419,5.54102,7.85918,C
5.62921,8.99252,10.2481,B
4.18722,5.30685,7.70266,C
6.077,8.22392,8.07539,B
6.66186,7.12406,8.00885,B
8.6036,9.5096,7.93067,A
4.33507,7.33531,8.65291,C
7.82776,9.05475,6.26448,A
5.74866,6.99359,8.99422,B
7.81131,7.67947,7.52871,B
5.9673,7.80519,8.89409,B
7.75656,9.6929,8.56814,A
6.37378,7.57606,6.74331,B
4.96679,5.97367,7.85105,C
2.91855,7.19243,8.92501,C
5.61152,6.89176,7.07536,C
6.97849,6.74642,7.56846,B
