4.919551,6.210393,7.784403
7.186917,5.929110,7.963801
8.500885,7.111718,9.183655
8.596050,7.392329,8.140764
7.037396,8.178496,7.060918
8.669299,8.748001,7.531074
3.290402,5.785524,6.796584
5.121587,7.258834,7.548423
7.503517,6.512668,9.710646
6.784683,8.082331,8.366489
4.817834,6.562644,7.553529
5.466213,5.380785,6.417498
6.371386,8.887360,8.225466
7.222546,7.825591,8.128660
5.403034,8.813963,8.355886
6.320735,7.263482,8.831626
3.474413,9.071235,8.149370
10.719921,7.050594,7.960507
6.353679,6.929270,7.516082
8.717486,8.313362,8.841121
6.684468,8.316598,9.752394
5.016534,7.252562,6.944582
5.462646,7.206099,5.938434
10.898157,8.575331,7.813692
5.585945,6.985375,8.279369
6.662782,7.917966,9.111840
3.703717,6.606712,6.618288
4.752624,7.001996,8.438738
6.157775,7.721986,6.808882
6.184840,8.285231,7.352163
8.716421,7.619661,7.228522
7.524602,9.113224,8.821476
3.767517,6.710993,7.254477
4.212481,5.949761,8.232917
6.077083,7.087001,7.757044
4.027829,5.294407,7.108354
7.817146,7.562719,8.665797
5.417888,8.621996,7.859851
4.974780,7.681433,6.733628
6.078561,5.841206,7.966564
7.934257,6.205330,6.201898
6.788751,7.838564,7.251782
7.665644,8.038681,7.918023
9.009464,8.485340,7.827950
7.729354,7.680924,9.644420
4.519268,6.219355,6.929952
7.534043,9.980371,6.877885
6.139500,9.336830,8.849636
4.467724,6.920383,8.425422
7.439553,6.992115,9.422186
2.606550,6.563535,6.181065
7.919102,10.090211,9.794788
7.111632,7.102658,6.241480
6.225397,7.185807,7.314694
6.559981,6.442416,8.890025
8.643016,9.066000,7.849604
7.769998,9.592886,8.028254
6.356947,6.213358,7.682358
7.268699,7.030174,7.687289
3.874112,6.219676,8.833197
4.475454,7.764392,6.528668
7.738235,6.493471,7.058275
6.523133,8.199524,9.018804
3.575174,6.818542,7.626525
6.948343,10.097600,6.363278
5.987609,5.052657,6.770309
9.579205,7.977004,6.883179
8.119408,7.378065,7.965289
7.471212,8.406675,8.198074
7.512467,7.668557,6.165992
7.608120,8.049502,7.561591
8.892779,8.685763,7.128156
4.733095,5.973030,7.806120
9.456898,7.501609,10.407154
5.584427,7.899670,10.234359
3.961996,6.416523,7.120409
9.488037,8.536117,7.470850
3.302944,7.925070,7.163568
7.143828,8.461144,8.381468
8.933368,8.619000,9.668289
10.061935,8.583533,10.089869
9.433580,8.784675,7.963601
3.924373,5.151317,6.809484
8.029499,8.720321,8.124724
4.202493,6.670383,8.094965
8.463760,8.051492,8.038905
7.320531,8.112337,8.171136
4.354650,7.112262,8.022559
6.170008,6.235871,7.323412
10.282570,9.932899,8.789300
8.537130,8.555273,8.984952
6.277933,8.648323,8.731048
9.768620,9.799572,8.670320
5.128858,7.291486,5.906450
7.466886,8.550804,9.826137
8.422233,8.345098,7.900017
6.128751,5.724158,7.654030
6.031917,5.587721,7.782940
4.936619,6.623946,6.296488
5.149436,8.544405,6.862380
5.515655,7.178464,7.510232
5.479338,5.899565,10.565211
7.710079,7.683124,8.129041
4.469461,5.859287,6.893855
6.497748,8.782973,7.051513
4.283602,6.204319,7.043054
8.054299,9.840367,7.581905
6.486148,6.753132,8.477245
5.494043,4.487120,8.010216
6.679519,6.489675,7.429762
4.163027,5.598145,7.686546
8.070914,5.573248,6.216662
10.119908,8.710674,8.664579
5.723700,7.677034,7.973161
8.968191,8.997548,8.661552
4.056943,5.914206,8.682222
5.285780,7.759794,7.038443
9.904218,9.122852,8.897239
9.324375,7.632905,8.769212
5.441607,7.632393,7.808881
6.250675,7.171171,6.052389
2.479800,6.711114,6.404085
7.886368,8.119227,9.392342
7.873890,7.215752,7.176044
5.276356,5.745043,9.052847
9.418489,9.721319,9.611460
8.700316,8.390369,10.181743
4.959679,7.287147,8.693182
3.338431,7.409950,8.130563
7.458346,8.706880,8.937117
7.461708,6.265985,8.736995
8.093890,9.947949,7.056937
6.798007,8.966281,8.259323
7.993192,8.091105,6.456598
10.368094,6.812494,8.065449
5.083350,7.215290,7.573479
8.396630,7.697611,9.189875
5.537343,8.228781,6.149009
6.513783,7.373213,8.989395
4.302148,7.622241,8.260696
6.356129,6.430863,8.706350
5.038815,7.075423,8.682830
9.099359,8.859387,8.025328
4.142309,8.662681,8.047916
4.975302,7.041975,7.852532
2.673839,7.255746,7.604552
4.149903,4.680746,6.473159
7.393868,6.149248,6.931626
5.314635,7.418364,7.281012
6.541946,7.847443,7.163433
5.930130,7.302528,6.867107
7.357029,6.453554,8.597675
5.678030,6.516390,7.403520
3.810837,5.497771,8.553355
5.104069,6.308658,8.198315
6.167263,8.424220,6.779694
6.690497,5.804490,5.978975
5.654802,7.097504,6.947239
6.194115,6.970884,7.621109
3.807005,7.506319,6.516918
5.139306,7.758498,6.741567
6.206844,8.147243,7.720304
2.983821,5.758943,5.846145
4.522678,6.809857,7.425833
5.362776,7.207027,7.071297
6.178235,7.869064,7.648105
7.161841,9.463554,8.054621
7.447466,9.258273,9.131657
7.355200,7.696642,6.836613
3.197372,5.998502,7.581071
5.486799,6.659481,7.758761
4.643199,5.923144,7.664153
5.772127,6.394806,7.800517
6.579231,7.543947,8.969976
4.918576,5.474433,7.372035
4.788160,7.330634,8.828942
8.120568,7.688050,8.190096
5.496244,7.335730,8.205903
3.951746,7.455744,6.035563
5.637565,5.335423,7.702547
5.703037,6.019358,7.139098
6.472521,6.257860,6.815480
5.154427,8.033969,6.566335
7.629534,7.797994,8.769067
6.668616,8.724648,8.673689
6.804131,5.206948,7.742085
7.400732,7.442589,9.704666
4.807191,6.620752,6.939030
7.580481,7.671496,7.669450
4.179015,6.796087,6.107109
9.394271,8.799925,8.492304
5.262942,5.806232,7.454511
7.632298,11.086447,10.254733
7.637130,6.716864,9.030074
6.085129,6.936017,8.429941
3.793312,6.775497,7.826291
7.487268,6.450599,8.100305
8.601383,9.412777,8.544136
7.006685,6.370612,7.033542
6.111046,7.568951,8.530062
8.983805,8.432579,9.514255
6.806004,8.205081,7.230463
8.180159,7.861436,8.993245
6.702935,8.916651,8.666441
6.211178,7.953220,7.057080
8.473330,7.361820,8.471045
4.342192,5.690846,5.435717
5.837155,8.372702,8.353904
5.875676,6.898582,6.679840
5.275157,8.115432,9.091166
7.403419,5.421617,9.127020
6.718779,6.321040,6.805128
2.829728,6.295827,6.693890
5.207161,6.660728,9.529625
3.542400,5.626443,8.711190
6.454379,6.178879,8.264666
5.246684,6.478971,10.264920
6.882296,7.036274,6.607599
7.384220,7.684457,8.463656
4.963150,5.809206,7.741435
5.358685,8.413695,7.228360
8.401107,7.623240,8.092055
4.672622,6.294192,6.742771
5.436985,7.039833,7.667350
5.760013,6.467092,7.734062
6.230689,7.870626,7.677371
8.398368,8.958248,7.890439
6.449998,7.905223,8.199131
6.192189,6.741405,6.631642
9.912503,10.021126,8.972022
6.058537,7.617460,9.801042
2.739004,6.555821,8.301870
4.177392,6.032902,9.358652
7.648161,7.885835,7.997936
7.303735,9.436718,8.468761
7.975296,10.344451,7.570070
7.269260,6.318671,10.991529
5.562718,6.611847,7.430002
4.043617,6.998427,6.961602
6.404755,6.417244,6.568618
5.271458,7.163786,7.218639
4.168895,4.387571,6.289303
5.332066,7.933667,6.382519
7.764387,7.940279,8.164210
6.350368,6.061065,8.347421
8.299931,9.399772,8.157804
5.881395,7.115154,7.394180
2.238054,6.110109,8.230309
6.784444,6.281059,8.032394
7.029046,7.467846,7.662037
7.790609,6.670843,7.791785
8.498061,6.755711,8.920486
7.521384,9.270583,9.682123
4.488481,7.359441,7.150835
6.038872,7.681771,7.333421
8.548717,8.804989,9.073028
5.413535,5.907776,8.817109
5.353149,8.815276,7.198070
8.858328,7.217275,6.169375
9.261757,8.885086,9.787549
6.503944,7.210760,7.202031
4.486616,6.603959,5.912899
4.669648,6.190062,8.059561
6.672578,7.641483,8.088749
1.847316,6.407220,8.094689
7.963268,7.094488,9.821363
6.096209,7.743051,7.840280
6.253601,7.152054,8.351629
5.360188,5.353808,8.794367
6.086435,5.671390,7.829887
8.874540,10.936169,8.474217
6.095110,7.271595,9.077669
5.196742,9.266638,7.042991
6.340725,8.322663,6.622191
7.116562,7.886367,8.122684
6.358481,7.644479,8.026061
5.348871,6.775424,8.126410
6.151718,7.289168,6.888963
3.211203,6.588558,6.355771
7.422505,6.888682,9.975438
4.432978,6.023836,6.066572
6.708163,7.284246,9.875788
9.967471,6.319552,8.914994
5.766766,5.937834,7.505435
7.407284,6.946674,7.653925
8.305463,8.391983,7.947951
3.719408,6.481078,7.299523
5.466533,6.911638,6.982785
10.012565,8.581954,8.848568
6.361601,7.196752,7.155502
9.906560,8.198024,7.828079
6.822611,7.299480,6.242060
7.236244,7.252539,8.981384
5.311104,4.507430,6.985976
5.844379,6.396035,7.366012
6.074731,7.434490,7.188167
6.448964,8.834898,8.552453
7.597211,9.281623,9.238420
7.675502,8.053168,9.454010
5.526038,6.997633,7.771610
5.501086,7.469086,7.509191
8.736979,9.449093,7.844311
7.657701,7.464276,9.340341
6.431337,8.375140,6.866302
8.064443,7.286130,8.735730
5.586606,4.697375,6.785726
8.581926,6.812215,6.792328
6.944831,8.232514,9.548147
9.154242,10.681727,8.508885
5.453260,7.546406,8.172393
9.537102,8.084502,9.387887
6.747990,7.885538,8.956676
6.539854,9.986728,8.219432
7.345006,6.714506,7.229217
6.617958,6.565978,8.321610
4.411681,6.545269,7.720408
3.476151,6.722671,8.161550
9.601521,8.651844,7.416694
7.132957,6.876617,6.506640
9.361852,6.212616,6.666423
8.079005,8.729550,7.296731
8.836972,9.521721,9.782789
3.873049,4.787390,7.219625
9.464203,9.618868,6.681368
7.241936,5.570990,8.508006
6.402043,6.914433,8.779846
9.527410,11.550583,7.453389
5.308900,7.213705,7.994597
3.255112,7.052676,6.846578
6.385076,7.528482,8.277248
9.453086,8.469276,9.133816
5.648653,8.815913,8.304598
7.166411,7.635420,9.568245
9.044312,7.034000,7.530647
5.071857,8.064268,7.315167
9.892876,7.878722,8.157312
5.325961,7.442982,6.886335
6.854979,6.441836,7.774844
9.540107,8.806288,7.080439
6.695660,6.082996,5.902882
7.557907,8.398514,9.821207
6.274470,7.183501,8.081076
9.082918,8.362622,7.761265
7.932737,9.376610,10.371931
8.799696,8.465435,8.490843
5.187864,7.664552,7.320895
7.348055,7.185194,7.780157
6.263504,7.220131,9.152441
6.600551,8.115303,10.456472
9.958701,9.531198,7.163021
6.471480,7.200492,8.025081
8.108410,7.663648,8.542832
7.988412,7.491407,8.149568
7.111925,7.082490,8.490248
8.536883,9.320996,9.566869
9.000028,9.383822,8.119844
6.148617,7.619908,8.212179
5.773885,6.314358,6.790419
4.483641,5.881453,7.633886
6.193360,3.781169,6.745139
7.332037,9.330561,7.362251
6.729467,6.268374,8.904587
4.000242,7.750521,6.390351
3.311701,6.394199,9.403873
5.362857,8.097310,9.083070
9.176630,8.538868,7.453881
2.292458,5.872371,7.831024
6.656863,6.989700,7.678833
6.609889,7.140485,10.219861
5.929384,7.352141,7.970695
9.822739,7.994758,10.352776
2.986529,7.965678,8.357131
4.765928,7.247180,10.213774
4.637319,5.835146,6.584564
7.968820,7.854856,7.483305
8.723958,8.418985,6.257447
5.386666,4.731581,10.038071
8.971746,10.163597,7.122081
6.210010,7.529538,7.778549
5.820939,5.929280,6.029657
5.554632,7.247392,8.186067
4.918893,5.276432,6.224847
7.346313,7.552616,6.855652
9.221886,8.042358,8.549646
6.622008,9.012219,6.646929
6.441000,8.168370,10.166682
4.841312,7.729469,6.887687
6.488037,6.619745,7.535134
5.891550,8.199069,7.831728
6.180846,6.818058,8.282440
3.920346,7.161315,8.560290
8.182637,8.827913,7.894855
6.479936,6.313813,9.083730
4.710090,6.931976,8.502749
7.033292,6.193820,8.176107
7.534503,8.291151,10.835876
6.316351,9.076375,6.828059
7.488906,7.523098,8.649331
7.849274,7.531452,7.824318
5.477848,8.519363,8.897727
4.354173,7.820262,6.164983
7.096162,8.321998,7.257779
5.793667,7.640476,9.755046
4.757880,6.549830,9.044895
7.159547,8.207229,8.570314
6.061738,5.458769,8.182938
5.458781,8.618623,8.222465
4.250531,6.331458,7.585997
7.644302,6.759460,7.856897
7.669510,6.413201,7.158747
7.147052,9.603372,6.255574
6.263665,7.782092,7.122148
7.370610,8.143511,9.892843
9.037675,7.442291,10.216853
7.509268,7.277833,11.050207
9.328777,7.341529,8.607435
6.023189,7.276245,10.965321
3.047208,7.431239,7.366091
8.946938,7.490288,8.067720
7.874266,6.903634,9.301929
3.193709,5.929079,6.886337
3.967072,6.673706,7.372110
7.287465,6.201924,7.177515
10.007265,9.093467,8.638205
7.507586,7.423949,7.067919
6.529079,10.010510,9.185220
9.054873,8.659703,8.533289
8.241881,7.127720,10.060113
3.680417,5.967809,7.420759
8.918533,6.255321,10.930476
8.257231,6.144087,8.204971
5.217321,5.518523,7.672091
9.760822,9.337596,8.640156
9.519856,8.470885,7.733248
6.088309,7.714996,8.012830
3.013390,7.468291,6.251685
6.344603,7.350955,8.811997
2.986115,6.407286,7.563031
6.502085,7.454655,7.799555
6.491000,6.398944,7.812508
5.196024,6.946993,8.107183
3.153411,7.134570,7.625159
8.047951,7.549104,7.469089
7.432900,5.708833,7.032526
6.030096,8.737773,8.908844
7.468588,7.581583,9.437954
9.424466,7.740325,8.200982
5.774690,6.262124,8.718635
9.024542,9.234140,7.370700
7.136457,7.783493,8.265391
6.242389,5.774603,7.961581
5.179878,6.545777,7.292207
2.504947,7.703625,9.326104
5.238050,7.890977,8.886598
5.259335,7.120136,7.193958
7.208770,9.869120,7.349541
4.403359,6.036587,6.798354
7.743832,6.521139,6.183493
4.620222,5.695977,8.658279
8.763337,8.826199,7.356024
5.189355,8.189819,8.266346
6.638634,5.598701,6.688767
6.304710,5.582567,8.096005
6.106141,6.882117,5.514050
5.856660,7.290042,6.674061
6.191337,7.309342,6.607119
6.810900,7.489443,6.830024
2.996395,6.793447,7.656504
5.384409,7.346190,7.502890
6.275113,7.816725,6.821710
6.095844,6.887124,10.292104
4.822261,7.314726,8.489707
5.509033,7.484888,9.172290
5.435733,8.527807,8.029270
7.847608,8.429729,7.348806
8.063910,7.233679,9.087692
6.579188,7.226916,7.828778
7.937157,7.794363,7.319192
7.429175,6.609450,9.821375
6.044501,7.038971,8.457832
7.089663,7.966756,7.872870
4.985284,8.144887,8.507287
6.078740,5.651019,7.616632
5.145631,6.664021,9.640783
6.577092,7.678649,8.082975
3.895691,5.385081,6.350043
4.898208,7.484044,8.356796
7.104339,7.027005,8.760814
6.227997,9.171747,8.308921
5.842813,7.302778,7.562303
7.073114,7.544757,8.223121
3.603064,5.884514,5.885062
5.074428,7.589444,6.431915
4.154827,6.664469,7.401329
7.257877,7.769099,7.877959
4.124781,6.939113,6.484044
6.939475,7.445063,7.612970
8.948864,9.310121,8.839881
7.841483,9.255143,7.733093
6.657964,6.211343,10.594408
6.795183,7.142515,7.786425
8.311186,8.605617,10.283446
5.269130,8.380402,6.818755
5.527197,6.214621,6.493067
8.103393,7.387866,6.254334
6.366390,8.316380,8.587928
7.427558,8.805872,7.534745
5.819911,6.805696,7.119223
7.270582,9.223006,7.076953
6.995641,8.474462,7.180575
2.357922,7.327330,8.172942
2.289405,9.134077,8.710353
6.605808,8.445179,9.711124
6.148929,7.592648,8.572650
6.227937,8.333103,9.366789
4.697312,8.662112,8.354034
8.405584,8.061510,9.708112
4.786571,6.240438,7.624212
9.006086,8.304826,8.856368
5.980052,7.376033,8.102139
8.451902,7.056650,6.721473
3.675180,5.518884,7.878368
6.986732,8.634920,6.986002
5.811394,8.472892,9.036298
5.012489,7.228017,5.919522
8.633756,9.045036,9.215461
9.442878,8.351491,8.532843
7.607339,6.918947,7.363266
6.050892,6.388395,8.456136
6.385940,9.138184,8.065084
6.667204,5.239310,5.630034
5.058081,7.332358,9.235324
8.597523,9.836578,9.489357
7.582071,7.739262,8.684086
4.627762,7.628661,7.159725
6.409113,7.260874,8.846647
7.320276,8.136217,7.535869
7.133748,7.365063,10.198185
7.355139,8.719175,7.997406
7.724173,7.425688,8.275482
6.787586,8.376172,8.369064
7.059353,7.631497,9.300762
4.817541,5.125717,8.158487
4.616741,5.525156,8.234532
9.228374,8.157956,8.446115
10.059739,9.582716,7.165395
7.697824,7.021261,8.222539
7.342121,8.211881,8.465591
6.811934,6.457857,7.626333
5.163633,8.088061,5.952350
6.308883,6.987078,8.176046
6.480019,8.528065,7.617798
7.252791,7.742181,6.760960
5.949021,6.674113,9.756402
7.644809,8.697929,9.359716
8.771601,7.140207,9.391348
7.446517,9.686975,8.186494
6.928617,6.131395,9.572818
3.192010,6.535531,8.742445
3.464615,7.762403,5.886357
6.249477,7.046206,8.063882
8.219621,6.558793,7.520787
3.490244,7.057236,7.408548
4.285535,6.790780,6.016179
5.750472,4.549131,8.050486
7.339214,8.914038,7.994771
7.861597,7.517103,9.480168
6.421980,8.472558,9.577181
7.365294,8.131710,8.787774
6.371418,7.234421,6.649291
7.343786,7.597011,7.910404
4.094454,7.026556,6.995848
6.353485,9.311791,7.106142
6.588939,6.849433,8.437616
7.426138,6.797386,8.538598
5.178291,6.698670,8.092859
6.211202,7.363128,8.077259
6.060714,7.274479,7.485592
7.696543,8.609989,8.589087
6.337885,8.245550,7.468206
11.408422,7.060744,8.072746
5.604345,7.192469,7.767927
5.628413,7.513604,8.111438
6.874451,6.597313,9.224642
5.887103,8.334344,7.332020
5.517050,6.130088,5.956100
8.255813,7.390973,8.400422
7.103586,8.370913,8.537549
7.922029,7.089711,8.329217
7.498069,7.739113,8.523641
6.804162,8.875396,7.011081
4.885575,7.801277,8.564717
10.410343,6.395646,6.419188
5.095703,4.638240,7.462946
5.220103,4.899064,8.721036
10.386084,10.238270,9.374236
5.609275,8.201631,8.490810
5.381996,6.330252,7.638598
3.717913,7.793890,5.896627
5.662452,7.333867,8.709446
7.543995,8.033540,8.469151
6.394724,7.229480,7.919425
6.237119,7.769640,7.254192
9.192961,7.627370,8.220685
5.527595,6.493884,10.541711
6.244927,6.635634,7.339018
4.963024,9.164968,8.248347
8.606675,9.744242,8.387595
4.410976,5.403943,7.485486
4.755443,6.717551,6.183744
4.792840,7.648192,6.716028
5.587953,8.031912,8.311907
6.722079,6.668386,9.307326
7.569611,6.737539,8.655151
5.901488,7.755253,9.334564
9.029736,5.917082,7.357414
6.303894,7.379278,5.287542
9.162103,7.107245,6.589820
7.819276,7.576814,9.020531
9.507300,8.108001,8.393897
4.554782,6.873125,6.309310
6.288221,7.319734,7.631503
7.811043,8.463510,11.358613
4.450372,7.277362,7.316087
4.149041,4.464022,8.255389
7.148489,6.444781,7.980394
5.893834,8.061464,7.945285
7.458697,9.352126,8.727942
4.276634,6.375904,8.197037
4.991640,6.195522,9.513216
5.136845,6.209822,7.503841
6.248446,6.667473,8.260503
5.246751,8.063567,7.163816
8.866248,10.161108,7.294959
6.915893,8.106112,6.592275
6.520721,9.009066,9.237421
4.294643,5.929743,7.564892
7.950232,8.097302,7.052721
8.191217,8.577662,10.035444
5.961776,6.539161,8.611679
7.440102,8.512849,8.438673
8.336225,7.986733,7.283860
5.202928,7.064414,6.970362
2.957596,7.673174,7.658657
5.928085,6.905641,7.436773
9.298024,8.089320,7.798112
3.927685,6.073769,8.949249
5.309840,7.341176,6.818449
6.042962,7.731941,7.046468
7.561900,8.199713,9.394327
4.252598,6.666862,7.124394
6.187805,7.016492,9.045744
2.789023,6.027654,6.391625
4.374314,6.596100,7.531119
7.553658,6.329240,6.555295
9.961618,8.958781,7.772991
7.661079,6.313095,10.038029
3.450682,6.850575,8.100249
9.340690,8.712359,7.353661
3.697185,6.077021,6.832220
8.928002,8.187674,8.023910
4.572243,7.530590,9.939947
7.135290,8.817527,9.709529
7.208159,7.922602,8.634776
7.508209,6.737235,8.046804
7.649802,8.301949,9.551059
2.691969,5.953510,7.773003
5.666513,7.786751,8.347672
6.215347,6.595505,6.527059
7.100889,7.499273,7.240205
6.339790,7.238181,9.022493
5.483796,6.247763,9.287797
6.590205,7.318750,6.584378
7.657634,7.291613,9.176424
7.840305,6.731641,8.045442
6.409428,8.487717,6.586660
5.829875,6.794721,7.110970
6.786978,6.509796,8.576479
7.690032,10.722979,9.025539
9.287499,7.905458,8.742491
4.946871,9.991906,8.743004
7.808226,8.347576,7.968446
8.785557,9.794191,8.687814
4.352655,7.422933,8.667631
9.009573,8.999965,7.471155
9.836006,8.236029,10.081432
6.488284,6.625583,8.784920
7.969208,7.832168,7.763430
6.956886,6.528427,7.827262
6.596641,10.293401,10.331322
9.396145,9.350961,8.995175
4.509587,6.226512,6.618550
3.169603,7.641915,8.081976
4.494859,7.048454,7.162754
8.216348,8.845603,10.202630
5.176105,8.251685,8.457108
5.946316,8.278739,7.340482
5.683410,6.393441,8.322536
9.740021,8.123040,8.328192
5.367889,7.445909,7.490556
4.474195,5.541023,7.859177
5.629210,8.992519,10.248065
4.187224,5.306848,7.702655
6.076998,8.223924,8.075394
6.661863,7.124057,8.008851
8.603605,9.509600,7.930674
4.335070,7.335312,8.652911
7.827757,9.054745,6.264482
5.748656,6.993591,8.994216
7.811315,7.679468,7.528709
5.967301,7.805186,8.894091
7.756563,9.692901,8.568144
6.373779,7.576057,6.743313
4.966791,5.973672,7.851046
2.918554,7.192429,8.925008
5.611523,6.891763,7.075362
6.978493,6.746418,7.568455
6.359119,7.282479,7.893931
5.202218,9.014177,5.475297
4.597580,6.508632,6.271844
9.488969,8.421367,8.634462
6.303525,6.959100,7.201630
4.864145,5.705625,8.200850
5.120738,7.811158,6.820768
9.626642,7.960009,7.829898
8.593278,9.270471,8.195762
8.666670,8.276419,8.135337
4.148542,6.452281,6.667897
6.213665,7.570824,7.200655
4.811186,6.118795,7.632729
9.930548,8.635166,8.877148
7.565482,8.911446,8.145602
3.140841,5.058635,6.704860
7.820649,6.905077,6.795047
6.173776,8.435660,6.532473
6.933003,7.923271,6.862603
6.375490,7.096549,8.368279
8.311536,9.301365,8.803193
6.506348,7.794266,8.223259
5.878407,7.657294,9.323855
3.287489,7.636640,5.451382
6.509289,8.244197,7.910065
7.566015,7.083762,9.706337
5.079014,5.706114,8.283926
5.702342,6.516473,6.878793
6.913339,7.656007,7.537357
3.502917,6.146129,7.933926
7.800472,9.060319,9.554006
7.134921,8.254066,8.179753
5.561405,8.212842,9.993375
6.139828,7.444010,9.175988
9.133933,8.450529,8.804359
8.205343,8.433504,9.655278
5.307792,7.596109,7.515968
6.526426,6.140873,8.725513
7.659674,7.780953,9.547355
4.702707,6.933121,5.180069
7.137284,7.270696,7.349422
5.525299,7.363986,8.420595
4.120285,5.996715,8.280971
6.293401,7.425240,8.359922
7.884026,8.672271,9.201849
5.504878,7.269529,12.555657
5.760729,5.260660,5.770894
8.553279,7.780953,7.116967
5.370315,6.365733,7.417811
4.312125,6.726877,6.612639
4.124846,5.413112,6.772375
10.124814,9.440459,10.567488
4.030090,4.894279,6.654299
7.908139,6.111834,6.309756
8.117241,6.597580,7.896685
6.710355,8.003836,8.052918
5.415352,8.700732,8.959933
8.162784,7.168732,9.411543
3.709905,5.840171,9.439910
7.325056,9.076459,6.503332
4.520380,6.230638,7.392420
8.377950,8.279178,9.413421
6.032840,7.736485,9.075873
3.636769,6.277122,8.492886
7.372156,8.458621,8.281921
7.027109,7.527907,8.442736
7.576952,10.527297,8.972313
3.972644,7.315736,6.369634
7.088402,8.589226,8.685983
5.559905,4.644885,8.321682
6.021542,8.561246,11.469923
3.081764,7.125401,7.064709
4.690500,5.313656,8.483774
7.115776,5.557097,9.929884
6.527965,8.155415,8.621006
5.727017,6.656163,7.810686
11.061070,8.311939,7.110649
7.642149,7.111253,8.223060
5.085686,5.329824,8.374186
5.986657,6.205863,8.728404
7.215666,10.041762,10.265170
5.979792,5.822370,4.909217
4.910031,7.358434,8.923114
5.956584,7.126010,8.024319
8.487790,7.388828,6.342133
10.050047,6.775541,8.764806
7.716798,9.280791,9.327174
6.813705,8.198479,8.532453
6.830026,9.406196,7.342633
6.174696,7.611780,8.221794
7.923963,6.920043,9.048191
4.237909,6.934404,6.153580
7.448549,8.086659,7.225167
7.456125,6.878000,4.919389
3.628897,7.382775,7.773161
7.693489,7.737557,8.947447
5.215841,7.265826,7.983513
6.685431,9.289931,7.651212
10.545857,8.409641,9.034138
4.898074,6.237838,4.452826
6.230290,7.989236,8.460876
5.053718,6.636587,7.478700
6.740003,6.705767,8.304483
7.261322,4.260193,4.886220
5.701070,8.043946,10.418886
7.478792,7.720372,8.187713
6.499906,8.319023,9.823217
7.704823,7.202804,6.445156
2.447033,5.305844,8.848867
7.447309,9.059513,9.189489
4.264274,9.309948,8.052462
5.578661,5.895194,6.866356
6.855901,7.123128,9.424918
8.620193,8.849924,6.977452
8.031742,7.141136,8.581859
5.510483,7.131072,7.249696
6.944295,8.748784,8.517044
5.035740,8.315665,7.264852
4.553439,7.221713,9.132785
6.344799,6.492821,9.777025
8.489554,9.362205,8.412498
7.340013,7.588010,7.695024
7.485641,8.588642,10.160961
1.918813,7.793644,6.289465
4.303513,6.544162,6.914714
4.356235,7.892811,6.398545
7.277561,6.792795,9.592054
9.933296,9.256450,7.936137
9.805875,6.619693,7.515933
6.926904,8.341249,9.941054
6.725367,6.062364,7.176493
9.676653,9.690197,7.031868
6.422470,5.815941,6.676966
5.444945,7.189110,8.044998
5.760982,5.994020,8.140085
7.348262,7.434990,7.944100
8.361387,8.517256,8.526987
4.258816,7.010914,7.763148
4.973663,8.349067,7.155138
3.641899,5.860470,6.879337
5.519406,6.897925,6.384829
4.679509,7.177991,8.533666
7.255419,8.308166,9.478890
5.076298,7.843635,6.314488
7.891401,7.513670,8.909914
6.378647,8.235060,7.356441
5.741792,7.124620,8.586593
6.490738,8.182899,7.962827
5.031422,6.311274,7.149712
6.834667,6.182489,8.156131
5.787261,8.710783,7.134955
7.006406,7.331936,8.414335
5.439545,8.156815,7.998139
6.380380,7.829155,8.859941
7.832834,8.830498,9.550164
5.461117,8.199087,8.450431
7.500650,7.818856,6.607993
6.349218,8.452948,7.575442
9.259735,6.336720,5.574292
5.952199,9.156033,9.630968
5.287969,6.605174,7.044640
4.788236,8.011505,7.586323
7.602276,9.356924,8.465385
5.738433,7.509360,9.431792
5.726553,7.688263,8.830969
6.857105,7.421341,7.412919
10.268782,7.812533,7.474445
6.246969,6.313995,7.681666
9.354629,9.044026,8.587797
8.103711,9.094591,9.853779
5.562270,8.195482,7.514341
4.791728,8.450708,9.231840
6.399358,9.586105,5.984738
9.251149,9.220783,9.697559
5.548588,7.622072,8.511739
4.286168,5.509254,7.668486
7.174544,9.372425,8.609740
6.098019,8.973019,7.789528
4.158824,7.311597,7.452630
6.907059,7.318769,8.060236
5.554701,6.003287,9.729709
7.631609,10.398138,8.904792
5.155113,8.355939,6.373373
6.299201,5.771333,6.121171
5.276140,7.993013,7.307732
6.171051,8.101867,9.565424
7.963575,8.306221,7.944923
5.272441,5.797612,7.445382
5.525481,7.145040,8.744401
7.434065,8.477330,6.971734
4.255179,5.017410,6.638825
8.621148,8.248188,9.190651
9.154789,8.297189,7.815757
7.984253,7.154470,7.930136
5.566639,9.143869,7.321772
4.988112,6.081128,7.122363
5.100342,7.847720,7.094009
6.477106,8.816448,6.404844
5.233061,7.341371,6.779645
5.399211,8.063383,8.842948
7.099815,8.075615,10.349999
7.885654,5.691764,7.991536
5.055218,6.438890,9.884323
6.952828,5.027296,6.685079
6.413573,5.723720,7.253241
6.225255,6.722401,8.604144
9.934790,7.602082,10.238983
7.816478,7.275128,8.308017
4.369234,6.027224,9.616976
7.531382,7.702813,8.757860
10.079807,9.123329,6.677899
8.134126,8.984315,9.680459
8.925773,8.851828,8.792512
5.227120,6.316514,7.538751
5.743761,6.859619,7.921941
4.287233,7.106801,8.064792
